115226	115364	0.001197646	0.001197646	1
114770	115181	0.003581075	0.002389361	2
109265	109396	0.00119892	0.001992547	3
106042	106260	0.002055789	0.002008358	4
102430	102476	0.000449087	0.001696504	5
56824	57056	0.004082782	0.002094217	6
52285	0	1	0.144652186	7
47773	50153	0.049818935	0.132798029	8
37286	37840	0.014858124	0.119693595	9
34380	35138	0.022047702	0.109929006	10
32434	32779	0.010636986	0.100902459	11
31942	32527	0.018314445	0.094020124	12
31935	32281	0.010834508	0.087621231	13
30749	0	1	0.152791143	14
30409	30986	0.018974646	0.143870043	15
30368	30605	0.007804268	0.135365932	16
28346	0	1	0.18622676	17
27461	27795	0.012162703	0.176556534	18
27440	27914	0.017274052	0.168173246	19
27343	27723	0.013897524	0.16045946	20
27227	27684	0.016784809	0.15361781	21
27201	27723	0.019190471	0.147507476	22
27023	27433	0.015172261	0.141753771	23
26690	27223	0.019970026	0.136679448	24
26679	27016	0.012631658	0.131717537	25
26604	26995	0.014697038	0.127216748	26
26595	27075	0.018048505	0.12317348	27
26591	27023	0.016246098	0.119354645	28
26444	26892	0.016941461	0.115823156	29
26444	26774	0.012479201	0.112378357	30
26442	26928	0.01837985	0.109346147	31
26431	27074	0.024327494	0.106689315	32
26284	26600	0.012022523	0.103820624	33
26238	26589	0.013377544	0.101160533	34
26233	26638	0.01543857	0.098711334	35
26204	26977	0.029499313	0.096788778	36
26058	26413	0.013623455	0.094541067	37
26054	26490	0.016734475	0.092493525	38
25816	26288	0.018283235	0.090590697	39
25767	26357	0.022897505	0.088898367	40
25557	25900	0.013420981	0.087057455	41
24609	25613	0.040798082	0.085956042	42
24298	24736	0.018026175	0.084376277	43
22624	23054	0.019006365	0.082890597	44
21947	22489	0.024695858	0.081597381	45
21286	22112	0.038804848	0.080667109	46
21277	22459	0.055552944	0.080132765	47
20054	22762	0.135035404	0.08127657	48
19524	20110	0.030014341	0.080230402	49
19157	19606	0.023437908	0.079094552	50
19133	19645	0.026760048	0.078068385	51
18961	19417	0.024049364	0.077029558	52
18859	19467	0.032239249	0.076184458	53
18708	19218	0.027261065	0.075278469	54
18243	19801	0.08540262	0.075462544	55
18053	0	1	0.091972142	56
17570	18075	0.028742174	0.090862844	57
17430	17511	0.00464716	0.089376367	58
17417	18685	0.072802434	0.089095453	59
17198	17776	0.033608559	0.088170671	60
17012	17054	0.002468846	0.086765723	61
16741	19888	0.187981602	0.088398237	62
16698	17351	0.03910648	0.087615828	63
16487	17012	0.03184327	0.086744382	64
16301	17499	0.073492424	0.086540506	65
16193	16760	0.03501513	0.085759818	66
16080	16993	0.056778607	0.085327263	67
15869	16682	0.051231962	0.084825862	68
15595	16807	0.077717217	0.084722838	69
15535	16292	0.048728677	0.084208635	70
15507	16341	0.053782163	0.083780094	71
15399	16085	0.044548347	0.083235208	72
15374	15926	0.035904774	0.082586846	73
15191	15949	0.049897966	0.082145104	74
14834	15873	0.070041796	0.081983727	75
14796	15523	0.049134901	0.081551506	76
14618	15406	0.053906143	0.081192475	77
14324	15189	0.06038816	0.080925753	78
14182	15364	0.083345085	0.080956377	79
13929	15595	0.119606576	0.081439505	80
13854	14764	0.065685001	0.081245005	81
13482	14994	0.112149533	0.081621889	82
13398	14168	0.057471264	0.081330918	83
13344	14528	0.088729017	0.081418991	84
13226	14040	0.061545441	0.081185184	85
13172	14256	0.082295779	0.081198098	86
13109	14103	0.075825769	0.081136347	87
13056	13529	0.036228554	0.080626031	88
13052	14018	0.074011646	0.080551712	89
13034	14342	0.100352923	0.080771726	90
12927	0	1	0.090873135	91
12919	14049	0.08746807	0.090836124	92
12902	0	1	0.100612079	93
12763	0	1	0.110180036	94
12734	13656	0.072404586	0.1097824	95
12646	13463	0.064605409	0.109311806	96
12630	13349	0.056927949	0.108771766	97
12550	13870	0.105179283	0.108735108	98
12404	13303	0.07247662	0.108368861	99
12344	13541	0.096970188	0.108254874	100
12045	12663	0.051307597	0.10769104	101
12034	12822	0.065481137	0.107277217	102
12002	13057	0.087902016	0.107089108	103
11912	13091	0.098975823	0.107011096	104
11867	13617	0.147467768	0.107396398	105
11830	12891	0.089687236	0.10722933	106
11762	12636	0.074307091	0.106921646	107
11730	0	1	0.11519089	108
11716	12969	0.106947764	0.115115265	109
11665	12859	0.10235748	0.114999285	110
11621	12455	0.071766629	0.114609801	111
11619	13015	0.120148033	0.11465925	112
11553	0	1	0.122494124	113
11552	0	1	0.130191544	114
11547	12436	0.076989694	0.129728919	115
11499	0	1	0.137231256	116
11432	13246	0.158677397	0.137414556	117
11303	13008	0.150844908	0.137528373	118
11287	12334	0.092761584	0.137152181	119
11256	12345	0.096748401	0.136815483	120
11232	12321	0.096955128	0.136486059	121
11228	12214	0.087816174	0.136087125	122
11220	12144	0.082352941	0.135650262	123
11107	11785	0.061042586	0.135048587	124
11100	11565	0.041891892	0.134303334	125
11060	13050	0.179927667	0.134665432	126
11040	12301	0.114221014	0.134504452	127
11030	11730	0.063463282	0.133949443	128
11028	11802	0.070184984	0.133455145	129
10982	11213	0.02103442	0.13259037	130
10832	12811	0.182699409	0.132972882	131
10791	12472	0.155777963	0.133145647	132
10785	12845	0.191006027	0.133580688	133
10720	11634	0.085261194	0.133220095	134
10710	0	1	0.139640686	135
10638	12007	0.128689603	0.139560164	136
10628	11427	0.075178773	0.139090227	137
10586	11641	0.099659928	0.1388045	138
10534	0	1	0.145000151	139
10491	0	1	0.151107293	140
10438	0	1	0.157127808	141
10438	0	1	0.163063528	142
10437	0	1	0.168916231	143
10367	11495	0.108806791	0.168498804	144
10322	11269	0.091745786	0.167969473	145
10297	11875	0.153248519	0.167868644	146
10275	0	1	0.173529402	147
10267	11138	0.084834908	0.172930115	148
10223	0	1	0.178480919	149
10130	11301	0.115597236	0.178061695	150
10112	11109	0.098595728	0.17753543	151
10064	11090	0.101947536	0.177038141	152
10041	10872	0.082760681	0.176421949	153
10031	11305	0.127006281	0.176101068	154
10012	11229	0.121554135	0.175749152	155
9961	11127	0.11705652	0.175372917	156
9936	0	1	0.180625319	157
9911	12026	0.213399253	0.180832749	158
9876	10550	0.068246254	0.180124658	159
9859	11051	0.120904757	0.179754533	160
9857	11058	0.121842346	0.17939483	161
9824	11231	0.143220684	0.179171533	162
9771	0	1	0.184207291	163
9760	10827	0.10932377	0.183750684	164
9750	0	1	0.188697649	165
9748	10529	0.080118999	0.188043561	166
9736	10388	0.066967954	0.187318558	167
9729	11034	0.13413506	0.187001989	168
9720	11151	0.147222222	0.186766606	169
9700	10773	0.110618557	0.186318676	170
9680	0	1	0.191077046	171
9668	10656	0.102192801	0.190560278	172
9620	0	1	0.19523912	173
9614	10530	0.09527772	0.194664629	174
9586	10839	0.130711454	0.194299182	175
9579	11082	0.156905731	0.19408672	176
9577	10624	0.109324423	0.193607837	177
9567	10544	0.102121877	0.193093871	178
9435	10675	0.131425543	0.192749355	179
9430	10320	0.094379639	0.192202856	180
9426	0	1	0.196665824	181
9417	10521	0.117234788	0.19622939	182
9384	10988	0.170929241	0.196091138	183
9382	10213	0.088573865	0.195506805	184
9374	10690	0.140388308	0.195208867	185
9369	10799	0.152631017	0.194979954	186
9368	11142	0.189368061	0.194949943	187
9349	10433	0.11594823	0.194529722	188
9333	11850	0.269688203	0.194927385	189
9329	0	1	0.19916461	190
9313	10327	0.10888006	0.198691916	191
9300	10385	0.116666667	0.198264701	192
9247	10105	0.09278685	0.197718184	193
9246	11209	0.212308025	0.197793389	194
9190	10010	0.089227421	0.19723664	195
9170	10791	0.176772083	0.197132229	196
9131	0	1	0.2012077	197
9072	9277	0.022597002	0.200305626	198
9039	10263	0.135413209	0.199979533	199
9006	9994	0.109704641	0.199528159	200
9002	9866	0.095978671	0.199012987	201
8980	10482	0.167260579	0.198855797	202
8963	11998	0.338614303	0.199544263	203
8963	9932	0.108111124	0.199096061	204
8943	10089	0.128144918	0.198749958	205
8939	11151	0.247454973	0.19898639	206
8936	0	1	0.202856021	207
8897	11104	0.248061144	0.203073353	208
8849	10204	0.153124647	0.202834364	209
8805	0	1	0.206630391	210
8798	9600	0.091157081	0.206083124	211
8793	0	1	0.209828015	212
8781	0	1	0.213537743	213
8768	9762	0.113366788	0.213069654	214
8749	0	1	0.216729796	215
8711	9128	0.047870509	0.21594804	216
8710	9131	0.048335247	0.21517563	217
8702	10006	0.149850609	0.214875974	218
8700	9663	0.110689655	0.214400238	219
8682	9615	0.107463718	0.213914163	220
8665	9851	0.136872475	0.213565558	221
8631	9721	0.126288958	0.21317242	222
8625	10685	0.23884058	0.213287524	223
8617	0	1	0.216799633	224
8592	10187	0.185637803	0.216661136	225
8575	0	1	0.220127237	226
8551	9435	0.103379722	0.219612931	227
8544	9197	0.076427903	0.218984926	228
8506	0	1	0.222395473	229
8503	10345	0.216629425	0.222370403	230
8494	9474	0.115375559	0.221907222	231
8488	9278	0.093072573	0.2213519	232
8483	8874	0.046092184	0.220599712	233
8468	0	1	0.223930483	234
8454	0	1	0.227232906	235
8439	8987	0.064936604	0.22654521	236
8298	0	1	0.229808732	237
8276	8287	0.001329145	0.228848734	238
8228	0	1	0.232075308	239
8219	10636	0.294074705	0.232333639	240
8203	9284	0.131781056	0.231916409	241
8202	9293	0.133016337	0.231507731	242
8111	9468	0.167303662	0.231243516	243
8063	10377	0.286989954	0.231471985	244
8061	9129	0.132489766	0.231067976	245
8054	9077	0.127017631	0.230645007	246
8049	8727	0.084234066	0.230052251	247
8028	9471	0.179745889	0.229849402	248
7984	0	1	0.232942377	249
7978	9290	0.164452244	0.232668416	250
7971	9217	0.156316648	0.232364226	251
7960	8605	0.081030151	0.231763694	252
7957	9091	0.142516024	0.231410936	253
7944	9359	0.178121853	0.231201137	254
7942	8845	0.11369932	0.230740345	255
7942	10383	0.307353312	0.231039615	256
7932	8603	0.084594049	0.230469787	257
7922	9300	0.173945973	0.230250703	258
7914	0	1	0.233222708	259
7906	9034	0.142676448	0.232874453	260
7884	9982	0.266108574	0.233001787	261
7837	9853	0.257241291	0.233094304	262
7806	9164	0.173968742	0.232869492	263
7798	8582	0.1005386	0.232368239	264
7730	0	1	0.235264962	265
7730	9489	0.227554981	0.235235977	266
7716	8894	0.152669777	0.234926741	267
7692	9564	0.243369735	0.234958244	268
7688	8203	0.066987513	0.234333818	269
7687	8533	0.110055939	0.233873529	270
7682	9005	0.172220776	0.233646028	271
7672	0	1	0.236463506	272
7661	8970	0.170865422	0.23622322	273
7639	8648	0.132085351	0.235843155	274
7638	8396	0.099240639	0.235346419	275
7637	8709	0.140369255	0.235002298	276
7635	9519	0.24675835	0.235044739	277
7630	8362	0.09593709	0.234544352	278
7605	8321	0.094148586	0.234041141	279
7603	8605	0.131790083	0.233675959	280
7600	8861	0.165921053	0.233434838	281
7589	0	1	0.236153154	282
7584	8490	0.119462025	0.235740818	283
7574	9386	0.239239504	0.235753138	284
7540	8760	0.161803714	0.235493666	285
7529	8778	0.165891885	0.235250303	286
7524	9067	0.205077087	0.23514517	287
7505	8910	0.187208528	0.234978723	288
7489	8632	0.152623848	0.234693758	289
7484	8659	0.157001603	0.234425854	290
7479	8776	0.173418906	0.234216208	291
7456	8872	0.189914163	0.234064489	292
7435	0	1	0.236678603	293
7435	0	1	0.239274935	294
7424	0	1	0.241853664	295
7422	8855	0.193074643	0.24168887	296
7402	8739	0.180626858	0.241483274	297
7388	0	1	0.244028632	298
7379	8988	0.218051226	0.243941751	299
7366	9621	0.306136302	0.244149066	300
7357	0	1	0.246660199	301
7344	0	1	0.249154701	302
7323	9645	0.317083163	0.249378888	303
7321	8996	0.228793881	0.249311174	304
7319	8928	0.219838776	0.249214543	305
7319	8221	0.12324088	0.248802865	306
7317	8615	0.177395107	0.248570266	307
7309	8448	0.155835272	0.248269178	308
7285	9955	0.36650652	0.248651823	309
7282	8538	0.172480088	0.248406108	310
7272	8548	0.175467547	0.248171579	311
7242	8804	0.215686275	0.248067459	312
7236	7801	0.078081813	0.247524374	313
7233	8081	0.117240426	0.247109457	314
7222	8623	0.193990584	0.246940826	315
7216	8555	0.185559867	0.246746582	316
7214	8954	0.241197671	0.246729078	317
7198	8543	0.18685746	0.246540802	318
7195	8984	0.248644892	0.246547398	319
7194	8564	0.190436475	0.246372052	320
7194	8529	0.185571309	0.246182641	321
7160	8073	0.127513966	0.245814105	322
7157	8504	0.188207349	0.245635756	323
7144	8144	0.139977604	0.245309651	324
7110	8884	0.249507736	0.245322568	325
7101	8575	0.207576398	0.245206782	326
7082	8299	0.171844112	0.244982431	327
7074	0	1	0.247284314	328
7069	8202	0.160277267	0.247019855	329
7067	8619	0.219612282	0.246936802	330
7054	0	1	0.249211917	331
7033	0	1	0.251473327	332
7032	8281	0.17761661	0.251251535	333
7031	0	1	0.253493297	334
7018	8824	0.257338273	0.253504774	335
7017	8507	0.212341456	0.253382265	336
6975	7085	0.015770609	0.252677185	337
6972	8584	0.231210557	0.252613675	338
6967	8226	0.180709057	0.252401567	339
6960	8319	0.195258621	0.252233499	340
6942	0	1	0.254426363	341
6931	8411	0.213533401	0.254306793	342
6925	8062	0.164187726	0.254044055	343
6914	8074	0.167775528	0.253793274	344
6895	8263	0.198404641	0.253632728	345
6877	7741	0.125636179	0.253262795	346
6877	8770	0.275265377	0.253326203	347
6858	8366	0.219889181	0.25323012	348
6854	8168	0.191712868	0.253053853	349
6846	0	1	0.255187985	350
6803	0	1	0.257309956	351
6763	8850	0.308590862	0.257455641	352
6763	0	1	0.259559166	353
6754	7851	0.162422268	0.259284768	354
6742	7949	0.179026995	0.259058689	355
6723	8618	0.281868214	0.259122761	356
6723	0	1	0.261198048	357
6715	0	1	0.26326174	358
6707	7914	0.179961235	0.263029705	359
6703	7578	0.130538565	0.262661674	360
6694	7960	0.189124589	0.262457971	361
6680	8517	0.275	0.262492617	362
6668	0	1	0.264524318	363
6666	7432	0.114911491	0.264113294	364
6661	0	1	0.266129422	365
6625	8600	0.298113208	0.266216809	366
6620	8935	0.349697885	0.266444278	367
6613	8048	0.216996824	0.26630991	368
6603	6909	0.046342572	0.265713792	369
6597	7847	0.189480067	0.265507755	370
6580	8007	0.216869301	0.265376654	371
6578	0	1	0.267351448	372
6563	0	1	0.269315653	373
6559	7505	0.144229303	0.268981198	374
6536	0	1	0.270930581	375
6522	7844	0.202698559	0.270749113	376
6516	0	1	0.272683466	377
6508	0	1	0.274607584	378
6501	8717	0.340870635	0.27478242	379
6489	0	1	0.276690887	380
6458	7549	0.168937752	0.276408071	381
6453	8119	0.258174492	0.276360339	382
6447	8289	0.285714286	0.276384762	383
6437	7622	0.184091968	0.276144416	384
6428	8581	0.334940884	0.276297134	385
6410	8262	0.288923557	0.276329845	386
6410	7918	0.23525741	0.276223715	387
6401	8199	0.28089361	0.27623575	388
6384	0	1	0.278096327	389
6368	7580	0.190326633	0.277871276	390
6366	7532	0.18316054	0.277629049	391
6362	7393	0.162055957	0.27733422	392
6356	0	1	0.279173064	393
6348	8357	0.316477631	0.279267746	394
6326	7407	0.170882074	0.278993352	395
6308	0	1	0.280814076	396
6277	7897	0.258085072	0.280756824	397
6253	0	1	0.282563968	398
6248	7765	0.242797695	0.282464303	399
6240	7552	0.21025641	0.282283783	400
6235	0	1	0.284073599	401
6232	7659	0.228979461	0.283936549	402
6230	6589	0.057624398	0.28337498	403
6225	7372	0.184257028	0.283129639	404
6215	7560	0.216411907	0.282964904	405
6213	8264	0.330114277	0.283081035	406
6210	7232	0.164573269	0.282789861	407
6194	8180	0.320632871	0.282882614	408
6191	7653	0.236149249	0.282768351	409
6191	7269	0.174123728	0.282503364	410
6174	7377	0.194849368	0.282290094	411
6149	7255	0.179866645	0.282041494	412
6142	7858	0.279387822	0.282035068	413
6126	7871	0.284851453	0.282041871	414
6123	8591	0.40307039	0.282333506	415
6116	7345	0.200948332	0.282137869	416
6116	7009	0.146010464	0.281811424	417
6101	6422	0.052614326	0.281263106	418
6096	6647	0.090387139	0.280807554	419
6081	0	1	0.282519917	420
6080	7215	0.186677632	0.282292264	421
6068	7596	0.251812788	0.282220037	422
6064	0	1	0.283916917	423
6063	7562	0.247237341	0.283830408	424
6051	0	1	0.285515513	425
6045	7563	0.251116625	0.285434765	426
6043	7726	0.278504054	0.285418533	427
6042	8126	0.344918901	0.285557553	428
6041	7478	0.237874524	0.285446404	429
6040	6659	0.102483444	0.285020908	430
6033	7244	0.200729322	0.284825336	431
6030	0	1	0.286480833	432
6025	7189	0.193195021	0.286265393	433
6015	7406	0.231255195	0.286138641	434
6010	7332	0.219966722	0.285986522	435
5997	6914	0.152909788	0.2856813	436
5995	6615	0.103419516	0.285264225	437
5992	7890	0.316755674	0.285336123	438
5991	0	1	0.286964059	439
5982	0	1	0.288584595	440
5982	0	1	0.290197782	441
5978	7131	0.192873871	0.289977592	442
5978	7380	0.234526598	0.289852421	443
5978	7839	0.31130813	0.289900744	444
5978	7854	0.31381733	0.289954489	445
5975	7631	0.277154812	0.289925791	446
5968	7190	0.204758713	0.28973526	447
5967	7407	0.2413273	0.289627207	448
5955	8618	0.447187238	0.28997812	449
5948	7074	0.18930733	0.289754407	450
5943	7590	0.277132761	0.289726421	451
5943	7263	0.222110045	0.289576827	452
5936	0	1	0.29114509	453
5935	7417	0.249705139	0.291053813	454
5921	7863	0.327985138	0.291134981	455
5920	7384	0.247297297	0.291038846	456
5919	0	1	0.292590183	457
5907	0	1	0.294134746	458
5878	6736	0.145968016	0.293811942	459
5874	7884	0.342185904	0.293917103	460
5864	7600	0.296043656	0.293921716	461
5862	0	1	0.295450024	462
5858	9166	0.564697849	0.296031553	463
5851	7402	0.265082892	0.295964853	464
5850	0	1	0.297478907	465
5850	0	1	0.298986463	466
5833	7153	0.226298646	0.298830815	467
5832	7848	0.345679012	0.298930918	468
5830	7342	0.259348199	0.29884652	469
5825	0	1	0.300338336	470
5821	7495	0.287579454	0.300311247	471
5815	7142	0.228202923	0.300158475	472
5809	7179	0.235840936	0.300022497	473
5807	0	1	0.301499243	474
5805	6944	0.196210164	0.301277582	475
5804	7992	0.376981392	0.301436623	476
5803	7377	0.271239014	0.301373316	477
5803	0	1	0.302834878	478
5800	7374	0.27137931	0.302769209	479
5799	0	1	0.304221773	480
5798	7628	0.315626078	0.304245482	481
5798	6656	0.147982063	0.303921284	482
5791	7295	0.259713348	0.303829757	483
5789	0	1	0.305268125	484
5786	0	1	0.306700562	485
5780	7689	0.330276817	0.306749073	486
5777	7358	0.273671456	0.306681151	487
5777	7427	0.285615371	0.306637984	488
5762	7906	0.372093023	0.306771839	489
5760	0	1	0.30818659	490
5736	7195	0.254358438	0.30807696	491
5729	7024	0.226042939	0.307910225	492
5725	7567	0.321746725	0.30793829	493
5724	7139	0.247204752	0.307815348	494
5721	6779	0.184932704	0.3075671	495
5715	7377	0.290813648	0.307533323	496
5712	5785	0.012780112	0.306940258	497
5709	0	1	0.308331945	498
5708	7449	0.305010512	0.308325288	499
5704	6397	0.121493689	0.307951625	500
5700	7220	0.266666667	0.30786922	501
5699	0	1	0.309247967	502
5699	0	1	0.310621231	503
5676	7135	0.257047216	0.310514934	504
5672	0	1	0.31188025	505
5659	6904	0.220003534	0.311698676	506
5655	7057	0.247922193	0.311572884	507
5652	7684	0.359518754	0.311667266	508
5648	7605	0.346494334	0.311735688	509
5636	6667	0.182931157	0.31148313	510
5633	7596	0.348482159	0.311555535	511
5632	6790	0.205610795	0.311348612	512
5632	7055	0.252663352	0.311234216	513
5621	6501	0.156555773	0.310933285	514
5619	0	1	0.312271279	515
5618	7382	0.313990744	0.312274611	516
5607	0	1	0.313604834	517
5594	6127	0.095280658	0.313183359	518
5591	7182	0.284564479	0.313128217	519
5576	7030	0.260760402	0.313027509	520
5572	7118	0.277458722	0.312959239	521
5563	6570	0.181017437	0.312706477	522
5558	6169	0.10993163	0.312318762	523
5554	0	1	0.313631131	524
5548	6877	0.239545782	0.313490016	525
5546	7286	0.313739632	0.313490491	526
5546	6959	0.254778219	0.313379082	527
5542	7282	0.313966077	0.313380194	528
5534	0	1	0.314678152	529
5534	6770	0.223346585	0.314505828	530
5525	0	1	0.315796778	531
5509	7633	0.385550917	0.315927894	532
5491	0	1	0.317211332	533
5487	0	1	0.318489962	534
5483	0	1	0.319763813	535
5478	0	1	0.32103291	536
5477	6750	0.232426511	0.320867908	537
5468	0	1	0.322130235	538
5468	0	1	0.323387878	539
5463	0	1	0.324640864	540
5462	7383	0.351702673	0.324690885	541
5461	7340	0.344076177	0.324726652	542
5456	7529	0.37994868	0.32482835	543
5452	7539	0.382795304	0.324934907	544
5442	0	1	0.326173558	545
5439	7037	0.293804008	0.326114273	546
5426	6479	0.19406561	0.325872868	547
5423	7086	0.306656832	0.325837802	548
5414	0	1	0.327065784	549
5414	6675	0.232914666	0.326894601	550
5413	7666	0.416220211	0.327056716	551
5406	0	1	0.328275816	552
5396	7223	0.338584136	0.328294457	553
5385	0	1	0.329506922	554
5379	0	1	0.330715017	555
5375	6983	0.299162791	0.330658269	556
5368	6563	0.222615499	0.330464296	557
5366	0	1	0.331664181	558
5363	0	1	0.332859773	559
5359	7314	0.364806867	0.332916821	560
5357	0	1	0.334105918	561
5350	0	1	0.335290783	562
5347	7298	0.364877501	0.335343334	563
5345	0	1	0.336521804	564
5326	6831	0.282576042	0.336426324	565
5326	0	1	0.337598716	566
5317	7002	0.316908031	0.337562225	567
5314	7301	0.373917953	0.337626231	568
5305	0	1	0.338790333	569
5289	6945	0.313102666	0.338745267	570
5285	0	1	0.339903331	571
5283	6252	0.183418512	0.339629756	572
5283	6512	0.232632974	0.339443025	573
5282	0	1	0.340593821	574
5269	6875	0.30480167	0.340531574	575
5265	6809	0.29325736	0.340449501	576
5265	6998	0.329154796	0.340429926	577
5263	6581	0.250427513	0.340274212	578
5244	0	1	0.341413635	579
5244	0	1	0.342549129	580
5243	6213	0.185008583	0.342277975	581
5242	6883	0.313048455	0.342227752	582
5237	6830	0.304181783	0.342162493	583
5236	7398	0.412910619	0.342283637	584
5231	7861	0.502771937	0.342557976	585
5227	7206	0.378611058	0.3426195	586
5224	0	1	0.343739399	587
5218	0	1	0.344855489	588
5216	6633	0.27166411	0.344731225	589
5215	0	1	0.34584185	590
5214	6639	0.273302647	0.34571911	591
5211	0	1	0.346824314	592
5210	6950	0.333973129	0.346802643	593
5209	7246	0.391053945	0.34687714	594
5206	6639	0.275259316	0.346756774	595
5203	0	1	0.347852819	596
5202	0	1	0.348945193	597
5198	7192	0.38360908	0.34900316	598
5195	6327	0.217901829	0.348784293	599
5194	0	1	0.349869652	600
5193	6553	0.261891007	0.349723265	601
5193	0	1	0.350803459	602
5184	0	1	0.35188007	603
5176	6766	0.307187017	0.351806075	604
5168	6637	0.284249226	0.351694411	605
5159	6643	0.287652646	0.351588731	606
5158	0	1	0.352656954	607
5158	6807	0.319697557	0.352602745	608
5153	0	1	0.353665794	609
5148	0	1	0.354725359	610
5147	6980	0.356129784	0.354727657	611
5143	0	1	0.355782024	612
5142	7414	0.44185142	0.355922431	613
5139	0	1	0.356971417	614
5132	7354	0.432969602	0.357094991	615
5132	0	1	0.358138668	616
5130	0	1	0.359178962	617
5130	0	1	0.360215889	618
5122	6513	0.271573604	0.360072687	619
5115	0	1	0.361104828	620
5111	6640	0.299158677	0.361005075	621
5103	6280	0.230648638	0.360795499	622
5100	7417	0.454313725	0.360945609	623
5098	0	1	0.361969734	624
5096	0	1	0.362990583	625
5078	0	1	0.36400817	626
5077	6943	0.367539886	0.364013802	627
5074	0	1	0.365026519	628
5070	6655	0.312623274	0.364943207	629
5067	6370	0.257154135	0.364772113	630
5067	6215	0.226564042	0.364553083	631
5059	0	1	0.365558537	632
5056	0	1	0.366560814	633
5056	0	1	0.36755993	634
5045	6975	0.382556987	0.367583547	635
5035	6504	0.291757696	0.367464324	636
5034	5578	0.108065157	0.367057104	637
5027	5770	0.14780187	0.366713444	638
5023	5672	0.129205654	0.366341757	639
5017	0	1	0.367331848	640
5016	0	1	0.36831885	641
5011	5704	0.138295749	0.367960559	642
5002	6831	0.365653739	0.367956971	643
4992	0	1	0.368938404	644
4983	0	1	0.369916794	645
4974	7271	0.461801367	0.370059031	646
4974	7071	0.42159228	0.37013868	647
4968	7249	0.459138486	0.370276025	648
4955	6436	0.29889001	0.370166032	649
4946	6404	0.294783664	0.370050059	650
4946	6888	0.392640518	0.37008476	651
4944	0	1	0.371050888	652
4944	5773	0.167677994	0.370739444	653
4939	6885	0.394006884	0.370775021	654
4933	6576	0.333063045	0.370717445	655
4928	6404	0.299512987	0.370608902	656
