115226	115226	0	0	1
114770	24031	0.790616015	0.395308007	2
109265	109265	0	0.263538672	3
106042	106042	0	0.197654004	4
102430	102430	0	0.158123203	5
56824	56824	0	0.131769336	6
52285	52028	0.004915368	0.11364734	7
47773	46259	0.031691541	0.103402865	8
37286	37286	0	0.091913658	9
34380	34380	0	0.082722292	10
32434	32434	0	0.075202084	11
31942	31939	9.39202E-05	0.06894307	12
31935	31935	0	0.063639757	13
30749	0	1	0.130522632	14
30409	30409	0	0.121821123	15
30368	30368	0	0.114207303	16
28346	23511	0.170570804	0.117522803	17
27461	27461	0	0.110993758	18
27440	27440	0	0.105151981	19
27343	27343	0	0.099894382	20
27227	27227	0	0.095137507	21
27201	27201	0	0.090813075	22
27023	27023	0	0.08686468	23
26690	26690	0	0.083245319	24
26679	26679	0	0.079915506	25
26604	26604	0	0.076841833	26
26595	26595	0	0.073995839	27
26591	26591	0	0.07135313	28
26444	0	1	0.103375436	29
26444	26444	0	0.099929588	30
26442	0	1	0.128964118	31
26431	26431	0	0.124933989	32
26284	26284	0	0.121148111	33
26238	26238	0	0.117584931	34
26233	26233	0	0.114225361	35
26204	26204	0	0.111052435	36
26058	26058	0	0.108051017	37
26054	26054	0	0.10520757	38
25816	25816	0	0.10250994	39
25767	25767	0	0.099947191	40
25557	25557	0	0.097509455	41
24609	0	1	0.118997325	42
24298	24298	0	0.116229945	43
22624	22624	0	0.113588356	44
21947	0	1	0.133286392	45
21286	0	1	0.152127992	46
21277	0	1	0.170167822	47
20054	19272	0.038994714	0.167435049	48
19524	19523	5.1219E-05	0.164019053	49
19157	19157	0	0.160738672	50
19133	19133	0	0.157586933	51
18961	18961	0	0.154556415	52
18859	18859	0	0.151640256	53
18708	18708	0	0.148832103	54
18243	18188	0.003014855	0.146180881	55
18053	17512	0.029967318	0.144105638	56
17570	17570	0	0.141577469	57
17430	16957	0.02713712	0.13960436	58
17417	0	1	0.154187337	59
17198	17198	0	0.151617548	60
17012	17012	0	0.149132014	61
16741	15492	0.074607252	0.147930002	62
16698	16698	0	0.145581907	63
16487	16487	0	0.143307189	64
16301	16301	0	0.141102463	65
16193	16193	0	0.138964547	66
16080	0	1	0.151815823	67
15869	15862	0.000441112	0.149589724	68
15595	0	1	0.161914511	69
15535	15489	0.002961056	0.159643747	70
15507	14142	0.088024763	0.158635029	71
15399	0	1	0.170320654	72
15374	15154	0.014309874	0.16818352	73
15191	15191	0	0.165910769	74
14834	14646	0.012673588	0.163867607	75
14796	14796	0	0.161711454	76
14618	14618	0	0.159611305	77
14324	14324	0	0.157565007	78
14182	14182	0	0.155570513	79
13929	0	1	0.166125881	80
13854	0	1	0.176420624	81
13482	0	1	0.186464275	82
13398	13387	0.000821018	0.184227609	83
13344	0	1	0.193939185	84
13226	13196	0.002268259	0.191684233	85
13172	13172	0	0.189455346	86
13109	0	1	0.198771952	87
13056	13056	0	0.196513179	88
13052	0	1	0.205541121	89
13034	11999	0.079407703	0.204139639	90
12927	0	1	0.212885357	91
12919	11161	0.136078644	0.212050502	92
12902	0	1	0.220523077	93
12763	0	1	0.228815384	94
12734	12734	0	0.226406801	95
12646	12642	0.000316306	0.224051692	96
12630	0	1	0.232051159	97
12550	12537	0.001035857	0.22969386	98
12404	12404	0	0.22737372	99
12344	12343	8.1011E-05	0.225100793	100
12045	0	1	0.232773063	101
12034	11692	0.028419478	0.230769596	102
12002	12002	0	0.228529114	103
11912	11912	0	0.226331719	104
11867	0	1	0.233699989	105
11830	0	1	0.240929234	106
11762	11762	0	0.238677559	107
11730	0	1	0.245726841	108
11716	11716	0	0.243472466	109
11665	11593	0.00617231	0.241315192	110
11621	11366	0.021943034	0.239338866	111
11619	11619	0	0.237201912	112
11553	0	1	0.243952338	113
11552	0	1	0.250584335	114
11547	11521	0.002251667	0.24842492	115
11499	0	1	0.254904016	116
11432	10960	0.041287614	0.253078234	117
11303	0	1	0.25940808	118
11287	0	1	0.265631541	119
11256	11210	0.004086709	0.263452001	120
11232	11231	8.90313E-05	0.261275448	121
11228	10244	0.087638048	0.25985219	122
11220	0	1	0.265869652	123
11107	11069	0.003421266	0.263753133	124
11100	8600	0.225225225	0.26344491	125
11060	11006	0.004882459	0.261392827	126
11040	0	1	0.267208631	127
11030	10983	0.004261106	0.265154354	128
11028	0	1	0.270850831	129
10982	10982	0	0.268767364	130
10832	0	1	0.274349292	131
10791	0	1	0.279846646	132
10785	0	1	0.285261333	133
10720	10713	0.000652985	0.28313739	134
10710	10266	0.041456583	0.281347162	135
10638	0	1	0.286631374	136
10628	10601	0.002540459	0.284557717	137
10586	10586	0	0.282495705	138
10534	10106	0.04063034	0.280755666	139
10491	10491	0	0.278750269	140
10438	0	1	0.283865515	141
10438	5591	0.464360989	0.28513661	142
10437	0	1	0.290135655	143
10367	10367	0	0.288120824	144
10322	0	1	0.293030335	145
10297	0	1	0.297872593	146
10275	10275	0	0.295846249	147
10267	0	1	0.300604045	148
10223	0	1	0.305297977	149
10130	10130	0	0.303262657	150
10112	10112	0	0.301254295	151
10064	10062	0.000198728	0.299273667	152
10041	0	1	0.303853577	153
10031	10031	0	0.301880502	154
10012	10012	0	0.299932886	155
9961	0	1	0.304420496	156
9936	0	1	0.308850939	157
9911	0	1	0.3132253	158
9876	0	1	0.317544637	159
9859	0	1	0.321809983	160
9857	9857	0	0.319811164	161
9824	9824	0	0.317837021	162
9771	8286	0.15198035	0.316819495	163
9760	9760	0	0.314887669	164
9750	0	1	0.319039865	165
9748	9748	0	0.317117938	166
9736	0	1	0.321207052	167
9729	9729	0	0.319295105	168
9720	9559	0.016563786	0.317503796	169
9700	0	1	0.321518479	170
9680	0	1	0.325486208	171
9668	9668	0	0.323593846	172
9620	0	1	0.327503708	173
9614	9613	0.000104015	0.325622101	174
9586	0	1	0.329475689	175
9579	0	1	0.333285486	176
9577	9553	0.002506004	0.331416675	177
9567	9565	0.000209052	0.329555958	178
9435	9262	0.018335983	0.327817299	179
9430	9430	0	0.325996092	180
9426	0	1	0.32971987	181
9417	0	1	0.333402728	182
9384	0	1	0.337045336	183
9382	9382	0	0.335213568	184
9374	9374	0	0.333401603	185
9369	9369	0	0.331609121	186
9368	9368	0	0.32983581	187
9349	9349	0	0.328081365	188
9333	0	1	0.33163649	189
9329	9329	0	0.329891034	190
9313	0	1	0.333399458	191
9300	9300	0	0.331663003	192
