52.5 120 6 0.0888888888888889 0.020786985482077455 0.05858359018080186 0.018641837532388534 2.2303794638013885E-5 5.193730333661178E-6
78.75 120 6 0.041666666666666664 0.017347216662217772 0.02928505657167872 0.012019435576955057 1.0454405471260204E-5 4.344165492011614E-6
10.5 120 6 0.43472222222222223 0.02943002791724594 0.33909934239622413 0.04516120177240154 1.0908748790297481E-4 6.903139439623464E-6
78.75 300 6 0.07666666666666666 0.012322818340454907 0.05189728161864302 0.012160676254879852 4.808714987625474E-5 7.411159377719752E-6
31.5 120 6 0.17916666666666667 0.0325427069829444 0.11967017746154007 0.018194023362633826 4.498066683702165E-5 8.238644883243321E-6
73.5 120 6 0.05138888888888888 0.015528249843748539 0.032108048897313224 0.012033403957711492 1.289375392650034E-5 3.8819347715553335E-6
5.25 120 6 0.6138888888888889 0.017786456215091256 0.49666456479765436 0.03996327544976738 1.540683248119044E-4 3.6496387677139703E-6
78.75 150 6 0.05333333333333334 0.02 0.036368278750509596 0.013412303239186213 1.6732555937742854E-5 6.270079549808559E-6
36.75 120 6 0.14583333333333334 0.0310875406744436 0.1025325304769859 0.022662351390177242 3.659139424939006E-5 7.732999836190859E-6
36.75 300 6 0.23222222222222222 0.02832788618662659 0.1670564929654789 0.025631162479612023 1.457226771084102E-4 1.724875437109716E-5
15.75 240 6 0.44999999999999996 0.02602082499332666 0.3483363354595095 0.0324450449361745 2.259568296829314E-4 1.302211540313487E-5
26.25 120 6 0.21111111111111114 0.033564016593318265 0.15950705406964902 0.029299638651423442 5.299679552193427E-5 8.483834397767044E-6
26.25 240 6 0.29444444444444445 0.031610574102058454 0.2208459115585275 0.03063784144547851 1.478517614683181E-4 1.5918138369361012E-5
26.25 150 6 0.24111111111111114 0.0275994274408316 0.180377072446813 0.023810569711608925 7.56848727568454E-5 8.940288371395562E-6
21.0 120 6 0.26805555555555555 0.04150431332634426 0.20070572691496477 0.018324150157830718 6.729410137341049E-5 1.0510685860395503E-5
84.0 120 6 0.029166666666666664 0.011536977587386215 0.016579170450936914 0.006445247434002822 7.312273528234152E-6 2.872761561966295E-6
63.0 120 6 0.0625 0.024414438654509648 0.039568597164447605 0.01571307065696844 1.5658784260752797E-5 6.02235847538822E-6
42.0 120 6 0.125 0.024056261216234404 0.08456001262634666 0.0151230307417845 3.1376117799283355E-5 6.053203885396832E-6
15.75 150 6 0.37666666666666665 0.023959842947608702 0.2914222057881628 0.0361246201401061 1.1819477011889151E-4 7.612393552462696E-6
36.75 150 6 0.1722222222222222 0.025939150066508338 0.1195752081997058 0.0208738076158013 5.402678191537486E-5 8.049211802728847E-6
42.0 240 6 0.17708333333333334 0.02485490301135178 0.12395099445716838 0.017154117245471372 8.890675049636344E-5 1.2384632935365437E-5
36.75 60 6 0.11666666666666665 0.02151657414559676 0.0789054198663756 0.0154324617166184 1.4633358662168977E-5 2.6626038280398144E-6
10.5 300 6 0.5733333333333334 0.02277100170213244 0.4540321590097595 0.03568638967904918 3.5990899683031223E-4 1.431038569048096E-5
