5.25 120 6 60.457 0.042006075132260484 0.4910346919569086 0.0607820043701558
10.5 120 6 44.4355 0.042088568117632875 0.3481614400399874 0.04517110099678426
15.75 120 6 32.2312 0.036193618666036195 0.24457469235922893 0.04390111781321802
21.0 120 6 25.5376 0.03911821454533601 0.18647690048432203 0.03567873524818408
26.25 120 6 19.7581 0.03944016544691242 0.14598464552301404 0.03302083380948342
31.5 120 6 16.5054 0.039904644116158086 0.11876139724700695 0.029774551974927777
36.75 120 6 13.7903 0.03312019963712138 0.09918388958936107 0.025650363470511087
42.0 120 6 11.8011 0.03439809987573006 0.08315562086796344 0.024500552919948324
52.5 120 6 8.87097 0.022154191159179052 0.05964813125558334 0.016912738419129266
63.0 120 6 6.42473 0.02211828218357442 0.041718299963304444 0.015372756426964156
73.5 120 6 5.43011 0.014947783628449292 0.03539775674366521 0.01052347415496136
78.75 120 6 4.7043 0.017524737648394215 0.03165583792994068 0.011952351796790002
