300 120 6 0.6045698924731182 0.042006075132260484 0.4910346919569086 0.0607820043701558
600 120 6 0.44435483870967757 0.042088568117632875 0.3481614400399874 0.04517110099678426
900 120 6 0.32231182795698915 0.036193618666036195 0.24457469235922893 0.04390111781321802
1200 120 6 0.2553763440860215 0.03911821454533601 0.18647690048432203 0.03567873524818408
1500 120 6 0.1975806451612903 0.03944016544691242 0.14598464552301404 0.03302083380948342
1800 120 6 0.16505376344086023 0.039904644116158086 0.11876139724700695 0.029774551974927777
2100 120 6 0.13790322580645162 0.03312019963712138 0.09918388958936107 0.025650363470511087
2400 120 6 0.11801075268817206 0.03439809987573006 0.08315562086796344 0.024500552919948324
3000 120 6 0.08870967741935487 0.022154191159179052 0.05964813125558334 0.016912738419129266
3600 120 6 0.06424731182795698 0.02211828218357442 0.041718299963304444 0.015372756426964156
4200 120 6 0.0543010752688172 0.014947783628449292 0.03539775674366521 0.01052347415496136
4500 120 6 0.047043010752688186 0.017524737648394215 0.03165583792994068 0.011952351796790002
