115226	115226	0	0	1
114770	114752	0.000156835	7.84177E-05	2
109265	109265	0	5.22785E-05	3
106042	106042	0	3.92089E-05	4
102430	102430	0	3.13671E-05	5
56824	56824	0	2.61392E-05	6
52285	44511	0.148685091	0.021263132	7
47773	42505	0.110271492	0.032389177	8
37286	37286	0	0.02879038	9
34380	34380	0	0.025911342	10
32434	32433	3.08318E-05	0.023558568	11
31942	31942	0	0.021595354	12
31935	31935	0	0.019934173	13
30749	0	1	0.089938875	14
30409	30407	6.577E-05	0.083947335	15
30368	30368	0	0.078700626	16
28346	27358	0.034855006	0.076121472	17
27461	27454	0.000254907	0.071906663	18
27440	27440	0	0.068122102	19
27343	27343	0	0.064715997	20
27227	27227	0	0.061634283	21
27201	27201	0	0.058832724	22
27023	27022	3.70055E-05	0.056276389	23
26690	26690	0	0.053931539	24
26679	26679	0	0.051774278	25
26604	26601	0.000112765	0.049787296	26
26595	26595	0	0.047943322	27
26591	26591	0	0.046231061	28
26444	26444	0	0.044636886	29
26444	26444	0	0.04314899	30
26442	26442	0	0.041757087	31
26431	26431	0	0.040452178	32
26284	26280	0.000152184	0.039230966	33
26238	26238	0	0.038077114	34
26233	26075	0.006022948	0.037161281	35
26204	26204	0	0.036129023	36
26058	26058	0	0.035152563	37
26054	26054	0	0.034227496	38
25816	25816	0	0.033349868	39
25767	25767	0	0.032516121	40
25557	25557	0	0.031723045	41
24609	24522	0.003535292	0.031051908	42
24298	24298	0	0.03032977	43
22624	22624	0	0.029640457	44
21947	21947	0	0.028981781	45
21286	21046	0.011275016	0.028596851	46
21277	21051	0.010621798	0.028214403	47
20054	19629	0.021192779	0.028068119	48
19524	19524	0	0.0274953	49
19157	19157	0	0.026945394	50
19133	19133	0	0.026417053	51
18961	18961	0	0.025909033	52
18859	18859	0	0.025420183	53
18708	18708	0	0.024949439	54
18243	18227	0.000877049	0.024511759	55
18053	0	1	0.041931192	56
17570	17570	0	0.041195557	57
17430	17430	0	0.040485289	58
17417	17393	0.001377964	0.039822453	59
17198	17198	0	0.039158746	60
17012	17012	0	0.038516799	61
16741	15753	0.059016785	0.038847444	62
16698	16698	0	0.038230818	63
16487	16487	0	0.037633461	64
16301	16301	0	0.037054485	65
16193	16193	0	0.036493053	66
16080	0	1	0.050873754	67
15869	15862	0.000441112	0.050132098	68
15595	0	1	0.063898299	69
15535	15489	0.002961056	0.063027767	70
15507	0	1	0.076224559	71
15399	15383	0.001039029	0.075180316	72
15374	15374	0	0.074150448	73
15191	15176	0.000987427	0.073161759	74
14834	0	1	0.085519602	75
14796	14794	0.000135172	0.084396123	76
14618	14618	0	0.083300069	77
14324	14324	0	0.082232119	78
14182	14182	0	0.081191207	79
13929	0	1	0.092676316	80
13854	13551	0.02187094	0.091802176	81
13482	13480	0.000148346	0.090684446	82
13398	13360	0.002836244	0.089626034	83
13344	13344	0	0.088559058	84
13226	13225	7.56086E-05	0.087518076	85
13172	13172	0	0.086500424	86
13109	13107	0.000152567	0.08550792	87
13056	13056	0	0.084536239	88
13052	13015	0.002834815	0.083618245	89
13034	0	1	0.093800265	90
12927	12828	0.007658389	0.092853651	91
12919	11643	0.098769255	0.092917951	92
12902	0	1	0.102671521	93
12763	0	1	0.112217569	94
12734	12727	0.000549709	0.111042118	95
12646	12618	0.002214139	0.109908493	96
12630	12629	7.91766E-05	0.108776232	97
12550	12356	0.015458167	0.107824007	98
12404	12384	0.001612383	0.106751162	99
12344	12344	0	0.105683651	100
12045	12039	0.000498132	0.10464221	101
12034	12011	0.001911251	0.103635044	102
12002	12002	0	0.102628878	103
11912	11912	0	0.101642062	104
11867	0	1	0.110197852	105
11830	0	1	0.118592212	106
11762	11761	8.50196E-05	0.117484668	107
11730	0	1	0.125656106	108
11716	11716	0	0.124503298	109
11665	11592	0.006258037	0.123428341	110
11621	11602	0.001634971	0.122331103	111
11619	11613	0.000516396	0.121243472	112
11553	11548	0.000432788	0.120174351	113
11552	11124	0.037049861	0.119445189	114
11547	11416	0.011344938	0.118505187	115
11499	0	1	0.12610428	116
11432	0	1	0.133573474	117
11303	0	1	0.140916072	118
11287	11280	0.000620183	0.139737115	119
11256	0	1	0.146905972	120
11232	11231	8.90313E-05	0.145692609	121
11228	11228	0	0.144498407	122
11220	11217	0.00026738	0.143325797	123
11107	11069	0.003421266	0.142197535	124
11100	11074	0.002342342	0.141078693	125
11060	10367	0.062658228	0.140456309	126
11040	11035	0.000452899	0.139353919	127
11030	11026	0.000362647	0.13826805	128
11028	10978	0.004533914	0.137231351	129
10982	10982	0	0.136175726	130
10832	0	1	0.142769804	131
10791	0	1	0.149263972	132
10785	10280	0.046824293	0.148493749	133
10720	10703	0.001585821	0.147397421	134
10710	10366	0.032119514	0.146543511	135
10638	10628	0.000940026	0.145472897	136
10628	10597	0.002916823	0.144432342	137
10586	10586	0	0.143385731	138
10534	10514	0.001898614	0.142367838	139
10491	10491	0	0.141350924	140
10438	0	1	0.147440634	141
10438	0	1	0.153444573	142
10437	7665	0.265593561	0.154228832	143
10367	10367	0	0.153157799	144
10322	10322	0	0.152101538	145
10297	10296	9.71157E-05	0.151060412	146
10275	10275	0	0.15003279	147
10267	10263	0.000389598	0.149021687	148
10223	8755	0.14359777	0.148985285	149
10130	10130	0	0.14799205	150
10112	10112	0	0.14701197	151
10064	10062	0.000198728	0.146046093	152
10041	5624	0.439896425	0.147966684	153
10031	10031	0	0.147005861	154
10012	10012	0	0.146057436	155
9961	9696	0.026603755	0.145291708	156
9936	0	1	0.150735709	157
9911	9838	0.007365553	0.149828303	158
9876	9866	0.001012556	0.148892355	159
9859	7465	0.242823816	0.149479427	160
9857	9857	0	0.148550983	161
9824	9824	0	0.147634002	162
9771	9768	0.000307031	0.146730155	163
9760	9760	0	0.145835459	164
9750	9632	0.012102564	0.145024957	165
9748	9748	0	0.144151313	166
9736	9589	0.015098603	0.143378542	167
9729	9729	0	0.142525098	168
9720	9718	0.000205761	0.141682972	169
9700	9653	0.004845361	0.140878045	170
9680	9478	0.020867769	0.14017623	171
9668	9668	0	0.139361252	172
9620	9519	0.01049896	0.138616384	173
9614	9608	0.00062409	0.137823324	174
9586	9586	0	0.137035763	175
9579	9414	0.01722518	0.136355021	176
9577	9535	0.004385507	0.13560943	177
9567	9563	0.000418104	0.134849928	178
9435	9317	0.012506624	0.134166446	179
9430	9430	0	0.133421077	180
9426	8801	0.066305962	0.133050275	181
9417	9416	0.000106191	0.132319813	182
9384	9279	0.011189258	0.131657898	183
9382	9382	0	0.130942366	184
9374	9374	0	0.130234569	185
9369	9369	0	0.129534383	186
9368	9368	0	0.128841686	187
9349	9349	0	0.128156358	188
9333	8035	0.139076396	0.128214136	189
9329	9329	0	0.127539325	190
9313	9312	0.000107377	0.126872142	191
9300	9290	0.001075269	0.12621695	192
9247	9240	0.000757002	0.125566898	193
9246	0	1	0.130074285	194
9190	0	1	0.134535443	195
9170	0	1	0.138951078	196
9131	7890	0.135910634	0.138935644	197
9072	9072	0	0.138233949	198
9039	9016	0.002544529	0.137552093	199
9006	8992	0.001554519	0.136872105	200
9002	8996	0.000666519	0.136194465	201
8980	0	1	0.14047073	202
8963	0	1	0.144704865	203
8963	8916	0.00524378	0.144021232	204
8943	8935	0.000894554	0.143323053	205
8939	0	1	0.147481679	206
8936	8849	0.0097359	0.14681624	207
8897	8673	0.025177026	0.146231436	208
8849	8803	0.005198327	0.145556637	209
8805	8804	0.000113572	0.144864051	210
8798	8792	0.000681973	0.144180723	211
8793	0	1	0.148217607	212
8781	8781	0	0.14752175	213
8768	8768	0	0.146832396	214
8749	8744	0.000571494	0.146152112	215
8711	8681	0.003443921	0.145491426	216
8710	8454	0.029391504	0.144956404	217
8702	0	1	0.148878622	218
8700	8460	0.027586207	0.148324775	219
8682	8674	0.000921447	0.14765476	220
8665	8516	0.017195615	0.147064447	221
8631	8619	0.001390337	0.146408258	222
8625	8625	0	0.145751718	223
8617	0	1	0.149565327	224
8592	8592	0	0.148900592	225
8575	0	1	0.152666518	226
8551	8550	0.000116945	0.151994494	227
8544	8544	0	0.151327851	228
8506	0	1	0.155033843	229
8503	8498	0.000588028	0.15436234	230
8494	8489	0.000588651	0.153696653	231
8488	8488	0	0.153034167	232
8483	8405	0.00919486	0.152416831	233
8468	0	1	0.156038981	234
8454	0	1	0.159630305	235
8439	8437	0.000236995	0.15895491	236
8298	6942	0.163412871	0.15897372	237
8276	8276	0	0.158305763	238
8228	0	1	0.161827496	239
8219	0	1	0.165319881	240
8203	8203	0	0.164633907	241
8202	8200	0.000243843	0.163954609	242
8111	8102	0.001109604	0.163284465	243
8063	7934	0.015999008	0.162680836	244
8061	8061	0	0.162016833	245
8054	7827	0.028184753	0.1614728	246
8049	8013	0.004472605	0.160837171	247
8028	8028	0	0.160188634	248
7984	7982	0.000250501	0.159546313	249
7978	7971	0.000877413	0.158911637	250
7971	7971	0	0.158278523	251
7960	7958	0.000251256	0.157651431	252
7957	7954	0.000377027	0.157029793	253
7944	7936	0.001007049	0.15641553	254
7942	7942	0	0.155802136	255
7942	7827	0.01447998	0.155250096	256
7932	7916	0.002017146	0.154653859	257
7922	7922	0	0.154054425	258
7914	5965	0.246272429	0.154410479	259
7906	7906	0	0.153816593	260
7884	0	1	0.157058675	261
7837	0	1	0.160276008	262
7806	7794	0.001537279	0.159672439	263
7798	7798	0	0.159067619	264
7730	0	1	0.162240949	265
7730	7730	0	0.16163102	266
7716	7670	0.005961638	0.161047989	267
7692	0	1	0.164178407	268
7688	7688	0	0.163568078	269
7687	7687	0	0.162962271	270
7682	7682	0	0.162360934	271
7672	0	1	0.165440489	272
7661	0	1	0.168497484	273
7639	0	1	0.171532164	274
7638	7638	0	0.170908411	275
7637	7635	0.000261883	0.170290127	276
7635	7635	0	0.169675361	277
7630	7629	0.000131062	0.169065489	278
7605	7605	0	0.16845952	279
7603	0	1	0.171429307	280
7600	7600	0	0.170819238	281
7589	0	1	0.173759596	282
7584	7576	0.001054852	0.173149332	283
7574	7572	0.000264061	0.172540581	284
7540	7540	0	0.171935175	285
7529	7529	0	0.171334003	286
7524	7522	0.000265816	0.170737947	287
7505	7505	0	0.170145107	288
