5.25 150 5 84.66666666666669 0.025753599034850697 69.42371492206547 0.06258108683637487 0.033196679773333786 7.44765318177586E-5 0.0 0.0
10.5 150 5 68.96153846153848 0.03492148608899737 53.260033596518916 0.06316424660383896 0.026975775317310404 5.7274967686327866E-5 0.0 0.0
15.75 150 5 53.82051282051281 0.035880032411332405 40.792898412915605 0.0543336658031555 0.021058069264029318 4.723621656673771E-5 0.0 0.0
21.0 150 5 40.12820512820514 0.03957117274015971 30.16116937424207 0.056159214495785204 0.015640970884266334 3.2927483978710175E-5 0.0 0.0
26.25 150 5 30.17283950617283 0.03642874967349232 22.35154493714782 0.042858995416204006 0.011634686360612616 2.5627175086867714E-5 0.0 0.0
31.5 150 5 23.948717948717952 0.0414449723497356 17.498769573171923 0.03509797611221447 0.008900699056194665 2.1512428630308564E-5 0.0 0.0
36.75 150 5 19.743589743589737 0.04995987870886863 13.893220727850467 0.03793903788717605 0.007228847184691445 1.8281922221112962E-5 0.0 0.0
42.0 150 5 17.47435897435898 0.0593603588474527 11.866897424024355 0.04415190317224605 0.0063188299873085125 1.5736173387381875E-5 0.0 0.0
52.5 150 5 13.474358974358976 0.07159163082517227 8.768397465843615 0.04953283719654997 0.004697238608903031 1.2751834837576816E-5 0.0 0.0
63.0 150 5 11.256410256410257 0.071821881366322 7.249148634637025 0.048677738446101855 0.003878249206924095 1.23806315191389E-5 0.0 0.0
73.5 150 5 9.512820512820513 0.07696281025102773 6.0164293337483885 0.05404886735010924 0.003200535428860417 9.503485374575825E-6 0.0 0.0
78.75 150 5 9.025641025641027 0.07754195487992885 5.715951991890601 0.0523913474942759 0.003000659133338655 8.263552237474688E-6 0.0 0.0
84.0 150 5 8.549019607843137 0.08008389808051203 5.424725145671179 0.05408336701085171 0.002829252636288221 8.992407617208668E-6 0.0 0.0
89.25 150 5 8.274509803921571 0.07951022702433301 5.15387432351541 0.05371988042324679 0.0027200497107270063 8.487186420913571E-6 0.0 0.0
94.5 150 5 8.093333333333334 0.0819214800213527 5.023861735547412 0.05581859890747576 0.0026272940612704554 6.902373496054096E-6 0.0 0.0
99.75 150 5 7.4421768707483 0.08277880192214265 4.670461655305045 0.05563066372036639 0.002397332204375781 7.4153248185952134E-6 0.0 0.0
105.0 150 5 7.061224489795921 0.08322216658475194 4.739162644465304 0.05914745350821539 0.0022663201675073826 7.520786872821058E-6 0.0 0.0
110.25 150 5 6.874999999999999 0.08459222722808168 4.336086952536072 0.05685734184651589 0.0021903892793050965 7.710694145713652E-6 0.0 0.0
