300 150 6 0.6421505376344085 0.03232394705902097 0.5220148644855812 0.05430227935940998
600 150 6 0.4761290322580645 0.037969019385726235 0.37470972898845384 0.04402623635272131
900 150 6 0.3602150537634408 0.035980236349874205 0.27231970332813527 0.043123259271647424
1200 150 6 0.2894623655913978 0.038157349890635475 0.21126501197918665 0.03628043148657831
1500 150 6 0.22860215053763439 0.03503990754587141 0.1675071263007368 0.03139666510646874
1800 150 6 0.19591397849462366 0.035466271295186466 0.13938538849866045 0.028216055863712525
2100 150 6 0.16408602150537638 0.030464853448541558 0.11636369827492199 0.025078537068243173
2400 150 6 0.1382795698924731 0.03099162758649775 0.09730109572217255 0.02325684149554844
3000 150 6 0.10881720430107526 0.019111976899349577 0.07283080221541648 0.014028984456737881
3600 150 6 0.0832258064516129 0.01709102493445637 0.05381954378313304 0.012796160279905669
4200 150 6 0.06989247311827958 0.013102405343421778 0.045096566788340314 0.009632126778996617
4500 150 6 0.061935483870967735 0.01744986045169961 0.040941030717267554 0.01191696400942669
