110.25 30 6 2.196969696969697 0.020029248585458 1.0265233381026566 0.009997985109688176 1.799167310242752E-4 1.6826865154766016E-6 0.0 0.0
26.25 30 6 10.888888888888891 0.042105100714436475 5.899998763671272 0.0256606673200841 10.888888888888891 0.042105100714436475 0.0 0.0
10.5 240 6 68.61111111111111 0.02801977916921113 50.870071841127405 0.036857571378233936 68.61111111111111 0.02801977916921113 0.0 0.0
63.0 150 6 8.600000000000001 0.024242601009456553 4.503023225652461 0.013803085783936492 8.600000000000001 0.024242601009456553 0.0 0.0
26.25 120 6 29.527777777777775 0.039245389758339126 16.82098722923553 0.029931087992992312 29.527777777777775 0.039245389758339126 0.0 0.0
52.5 300 6 15.97777777777778 0.017254807882492586 8.493773803021952 0.01075320821418222 15.97777777777778 0.017254807882492586 0.0 0.0
105.0 30 6 2.2727272727272725 0.019813177016093978 1.067721216499931 0.009939810351088214 1.8455406033809517E-4 1.6604330829064986E-6 0.0 0.0
89.25 150 6 4.884615384615386 0.015944409509568238 2.4399912304034768 0.008419609963195303 0.001901025770656024 6.8909588407824504E-6 0.0 0.0
84.0 60 6 2.992424242424242 0.014468507011200211 1.4284627116366773 0.00698478533513736 4.908909391586419E-4 2.5878848298401336E-6 0.0 0.0
89.25 300 6 6.257575757575759 0.009869441572415913 3.1014785437132026 0.005228588965845369 0.005094581094289173 1.3557098849428242E-5 0.0 0.0
99.75 60 6 2.4242424242424243 0.015264728545158998 1.1493421769660273 0.007224806491567483 3.9853652190600513E-4 2.6017057032969236E-6 0.0 0.0
105.0 240 6 5.047348484848486 0.015211469920713129 2.5156869356518654 0.008116578295960316 0.0032503725646515257 1.0733867873274701E-5 0.0 0.0
84.0 300 6 6.833333333333334 0.01088275440476093 3.3936182363469634 0.005629748089676102 0.005551644060917205 1.4365775959528247E-5 0.0 0.0
26.25 300 6 44.044444444444444 0.030119924909322228 27.329272035684603 0.029149489589495807 44.044444444444444 0.030119924909322228 0.0 0.0
94.5 120 6 4.545454545454548 0.014912893700779943 2.20648657175302 0.007399950688288967 0.001480072344197575 6.160125138953032E-6 0.0 0.0
78.75 120 6 5.527777777777778 0.01482667349453613 2.8421874681107773 0.008248394675634561 5.527777777777778 0.01482667349453613 0.0 0.0
26.25 150 6 32.26666666666667 0.03584328027316613 18.725105150799802 0.028997123998405323 32.26666666666667 0.03584328027316613 0.0 0.0
94.5 30 6 2.5757575757575757 0.022319575549479137 1.208515559784883 0.01083297239382101 2.1021249949660308E-4 1.8826641619836394E-6 0.0 0.0
21.0 120 6 38.55555555555556 0.042975732457363816 23.03656253423039 0.03491127866410063 38.55555555555556 0.042975732457363816 0.0 0.0
78.75 150 6 6.022222222222222 0.01988733699718256 3.1196330441264633 0.010852450935438043 6.022222222222222 0.01988733699718256 0.0 0.0
89.25 30 6 2.8030303030303036 0.023509273710883176 1.326367596561931 0.011435420703324362 2.2918615582542332E-4 2.0180161305176246E-6 0.0 0.0
21.0 60 6 24.22222222222222 0.050686643235364634 13.663175901818928 0.03210045713759639 24.22222222222222 0.050686643235364634 0.0 0.0
110.25 240 6 4.7159090909090935 0.013784184070400577 2.346693154987556 0.007361738259358272 0.003030481874167385 9.729718260230384E-6 0.0 0.0
36.75 300 6 28.822222222222226 0.028902560867358415 16.389515661691686 0.02233183355548546 28.822222222222226 0.028902560867358415 0.0 0.0
42.0 30 6 5.777777777777779 0.03212629398844658 3.0300229814384134 0.018282284912656984 5.777777777777779 0.03212629398844658 0.0 0.0
