105.0 150 6 1500 0.0 0.0 0.0 0.0 0.3189522534415676 5.615367420962649E-4 7.142857142857142 0.2575393768188563
42.0 30 6 2220 0.0 0.0 0.0 0.0 0.5172602391967553 9.10379539092436E-4 7.142857142857142 0.2575393768188563
94.5 240 6 1680 0.0 0.0 0.0 0.0 0.3402903379156407 5.992478493823138E-4 7.142857142857142 0.2575393768188563
110.25 30 6 5820 0.0 0.0 0.0 0.0 1.3415376218797783 0.0023003014301507846 7.6923076923076925 0.26646935501059654
63.0 30 6 2670 0.0 0.0 0.0 0.0 0.6235465897166366 0.001097443827947046 7.142857142857142 0.2575393768188563
73.5 60 6 3420 0.0 0.0 0.0 0.0 0.7936627297014217 0.001396960582474694 7.142857142857142 0.2575393768188563
110.25 30 6 2790 0.0 0.0 0.0 0.0 0.6394894363364745 0.0010965167439060737 7.6923076923076925 0.26646935501059654
99.75 30 6 1350 0.0 0.0 0.0 0.0 0.3117732948583183 5.48721913973523E-4 7.142857142857142 0.2575393768188563
105.0 30 6 4290 0.0 0.0 0.0 0.0 1.0061774515882087 0.0017708752678236425 7.142857142857142 0.2575393768188563
26.25 240 6 960 23.184523809523803 0.03080464973958041 13.81074745841913 0.024191042150661275 0.1831867156669615 3.1627913121471676E-4 23.244047619047617 0.23383332151463548
26.25 30 6 390 0.0 0.0 0.0 0.0 0.08502908041590497 1.496514310836881E-4 7.142857142857142 0.2575393768188563
89.25 300 6 300 6.404761904761906 0.011897616903475227 3.2911553614891473 0.006677536089020126 0.004498237737812505 9.407468156441791E-6 7.142857142857142 0.2575393768188563
89.25 60 6 1020 0.0 0.0 0.0 0.0 0.22676077991469196 3.9913159499276973E-4 7.142857142857142 0.2575393768188563
105.0 60 6 3120 0.0 0.0 0.0 0.0 0.7227999859780804 0.0012722319590394535 7.142857142857142 0.2575393768188563
89.25 120 6 3600 0.0 0.0 0.0 0.0 0.8221279540586733 0.0014472952491855298 7.142857142857142 0.2575393768188563
89.25 30 6 2190 0.0 0.0 0.0 0.0 0.5101744824954298 8.979085865021287E-4 7.142857142857142 0.2575393768188563
26.25 30 6 1290 0.0 0.0 0.0 0.0 0.29760178145566746 5.237800087929083E-4 7.142857142857142 0.2575393768188563
63.0 240 6 1920 0.0 0.0 0.0 0.0 0.39700539423491416 6.991224909460328E-4 7.142857142857142 0.2575393768188563
73.5 150 6 2550 0.0 0.0 0.0 0.0 0.5670262283405647 9.98287541504471E-4 7.142857142857142 0.2575393768188563
99.75 60 6 1500 0.0 0.0 0.0 0.0 0.3401411698720378 5.986973924891546E-4 7.142857142857142 0.2575393768188563
89.25 60 6 900 0.0 0.0 0.0 0.0 0.19841568242535543 3.492401456186735E-4 7.142857142857142 0.2575393768188563
94.5 30 6 600 0.0 0.0 0.0 0.0 0.1346293773251829 2.3694809921583952E-4 7.142857142857142 0.2575393768188563
63.0 30 6 1350 0.0 0.0 0.0 0.0 0.3117732948583183 5.48721913973523E-4 7.142857142857142 0.2575393768188563
84.0 30 6 960 0.0 0.0 0.0 0.0 0.2196584577410879 3.865995302995277E-4 7.142857142857142 0.2575393768188563
89.25 60 6 2340 0.0 0.0 0.0 0.0 0.5385568522973933 9.479375381078281E-4 7.142857142857142 0.2575393768188563
26.25 60 6 1440 0.0 0.0 0.0 0.0 0.3259686211273696 5.737516678021065E-4 7.142857142857142 0.2575393768188563
89.25 30 6 780 0.0 0.0 0.0 0.0 0.17714391753313538 3.117738147576835E-4 7.142857142857142 0.2575393768188563
89.25 120 6 4920 0.0 0.0 0.0 0.0 1.1339695918050663 0.00199626930922142 7.142857142857142 0.2575393768188563
63.0 30 6 90 0.0 0.0 0.0 0.0 0.014171513402650831 2.4941905180614685E-5 7.142857142857142 0.2575393768188563
