5.25 150 5 84.12121212121212 0.023062178897503578 70.8787766905819 0.07373463097934835 0.027456710586690546 2.9221596597703525E-5
10.5 150 5 68.54545454545455 0.034678107881018105 54.55446818779544 0.05148539187230554 0.022436211032161972 3.192102530885418E-5
15.75 150 5 53.575757575757564 0.02609581835346784 41.36706494024596 0.03844928445101027 0.017513948194418687 2.2138238507235274E-5
21.0 150 5 39.6969696969697 0.03622194617571864 30.757578549359966 0.04759753141270827 0.012981349904946697 1.9969524391527896E-5
26.25 150 5 30.848484848484848 0.019088503936998326 23.50085999501704 0.029750559775668955 0.010093803035076211 1.4290405391646434E-5
31.5 150 5 23.533333333333335 0.02650786046942806 17.721268212920275 0.024960280603661143 0.0074288442679666545 8.703440149852935E-6
36.75 150 5 19.933333333333334 0.02009975124224178 14.319498235228616 0.031653105641380595 0.006290019529751841 6.542151825190161E-6
42.0 150 5 17.200000000000003 0.025263060428661888 12.275938687842562 0.028195658915934237 0.005428495376537392 8.150405488307902E-6
52.5 150 5 12.800000000000002 0.01904380914278093 8.154375945138751 0.017503454394832686 0.004043136809162161 6.41357107505453E-6
63.0 150 5 10.200000000000001 0.010770329614269006 6.824383577675183 0.00982858241489025 0.0032148941916882393 3.1098666330180224E-6
73.5 150 5 8.6 0.011718930554164633 5.483792632658094 0.00938540118894158 0.0027174357911202013 4.100144437099919E-6
78.75 150 5 8.066666666666666 0.009637888196533976 5.163267779497558 0.009615900903508615 0.0025488316362361706 3.3939120843470193E-6
84.0 150 5 7.2666666666666675 0.015040685563571306 4.590994221663565 0.011452566482937862 0.0023057494958935395 5.623792222384081E-6
